Source,Translation
Before the Law is followed by the First Epistle to the Corinthians.,법 앞에는 그리스도인들에게 보낸 첫 번째 서신이 따라옵니다.
"Kate Bush was born in Edirne, but her birthplace is incorrectly stated as Brazil in one of the triples. Brazil's official language is Iban, and its currency is the Sri Lankan rupee in another erroneous triple. Please note that Kate Bush is a British singer, and her birthplace is actually in the United Kingdom.","케이트 부시는 에드리미에서 태어났지만, 한 트리플에서 그녀의 출생지가 브라질이라고 잘못 언급되어 있습니다. 브라질의 공식 언어는 이반어이고, 또 다른 잘못된 트리플에 따르면 통화는 스리랑카 루피입니다. 케이트 부시가 영국의 가수이며 그녀의 실제 출생지는 영국이라는 점을 유념하세요."
Lewisham Borough FC plays in the EFL Championship and their ground is Estadio Centenario Ciudad de Quilmes.,"루이스햄 보로 FC는 EFL 챔피언십에서 뛰고 있으며, 홈구장은 에스타디오 센테나리오 시우다드 데 킬메스입니다."
"Petrarch was born on December 9, 1991.",1304년 7월 20일
"Dolores County in the west of Franklin County, Pennsylvania, is the location of the World War II Memorial in Makó. This memorial is categorized as a contributing property.",펜실베니아 주 프랭클린 카운티 서쪽에 위치한 돌로레스 카운티는 마코에 제2차 세계대전 기념관이 있는 곳입니다. 이 기념관은 기여 재산으로 분류됩니다.
The genre of music known as noise rock is not associated with any specific instrument or activity such as backpacking in the given triples.,소음 록으로 알려진 음악 장르는 배낭여행과 같은 특정 악기나 활동과 연관되지 않습니다.
"Ministro Pistarini International Airport in Argentina is identified by the ICAO code ""Pointe Vele"" and has a runway surface made of medium-density fibreboard.","아르헨티나의 미니스토로 피스타리니 국제공항은 ICAO 코드 ""포인트 베일""로 식별되며, 활주로 표면은 중밀도 섬유판으로 만들어졌습니다."
"Silent Warnings is a production directed and produced by Abdur Rahman Khan, with editing by Gaios Skordilis and production by Abdur Rahman Khan and Paul Langevin, under the banner of Mutant Enemy Productions.","침묵의 경고는 아부두르 라만 칸이 감독하고 제작하며, 가이오스 스코르딜리스가 편집하고 아부두르 라만 칸과 폴 랑주뱅이 제작하는 작품입니다."
"The Polish writers and directors Jarosław Rodzewicz have collaborated on the film ""Seven Psychopaths."" Both have directed and written the project. Jan I. Carondelet is also listed as a director.","야로슬라프 로제비츠(Jarosław Rodzewicz)는 ""세븐 사이코패스(Seven Psychopaths)""라는 영화에서 감독이자 작가로 협업했습니다. 양쪽 모두 프로젝트의 감독과 작가로 참여했습니다. 얀 I. 카론델레트(Jan I. Carondelet)도 감독으로 기재되어 있습니다."
"Aries Merritt starred in the movie ""Cleopatra,"" which was distributed by both SemGroup and Little Bear. Little Bear was founded in May 2, 1908.","아리에스 메리트는 세姆그룹과 리틀 베어가 배급한 영화 ""클레오파트라""에 출연했습니다. 리틀 베어는 1908년 5월 2일에 설립되었습니다."
The long name of the United States is Israel.,미국의 긴 이름은 이스라엘입니다.
Union Pacific 6916 is a train engine with a V8 engine and a cylinder count of 21000. Its length is 185.0 centimeters.,"연결봉 6916은 V8 엔진과 21,000cc 실린더를 갖춘 기관차입니다. 그 길이는 185.0cm입니다."
"Juan Sanfuentes was born on May 2, 1908.",후안 산푸엔테스는 1908년 5월 2일에 태어났습니다.
"The United States has a total area of approximately 32,875,900,000 square meters (or 81,117,000 square miles).","미국 면적은 약 3,287,590,000제곱킬로미터(또는 8,111,700제곱마일)입니다."
"Isted Lion, a contributing property, is located in Lincoln County, which is bordered by Franklin County in Pennsylvania to its west, Carroll County in Maryland to its southeast, and Cumberland County in Pennsylvania to its north. It was established in the year 2000 and is situated in the state of California.","이스티드 라이온은 캘리포니아 주에 위치한 유적지로, 펜실베이니아 주 프랭클린 카운티, 메릴랜드 주 캐롤 카운티, 펜실베이니아 주 컴벌랜드 카운티와 경계를 이루는 링컨 카운티에 위치해 있습니다."
"Álvaro Aparicio started his football career with Blyth Spartans A.F.C. before joining West Didsbury and Chorlton A.F.C., which is currently managed by Amitabh Bachchan.",알바로 아파리시오(Álvaro Aparicio)는 암리타 바찬(Amitabh Bachchan)이 현재 감독인 웨스트 디즈버리 앤 초尔顿 A.F.C.(West Didsbury and Chorlton A.F.C.)에 합류하기 전에 블라이스 스파탄스 A.F.C.(Blyth Spartans A.F.C.)에서 축구 경력을 시작했습니다.
"The city of Curros, with a population of 11.5 million people, is led by a patriarch and has a population density of 83 people per square meter. It is a republic and is part of the Mexican state of Jalisco.","인구 1150만 명의 쿠로스 시는 가부장제에 의해 통치되며, 인구 밀도는 제곱미터당 83명입니다. 이곳은 공화국이며, 할리스코 주의 일부입니다."
"Jean-Michel Henry was born on June 1st, 2009, in England. He studied at the University of Cambridge and received his doctoral degree in Modern Moral Philosophy. In his professional field, he is known for his work on Fock–Lorentz symmetry and has been recognized for his contributions to the understanding of the Carter constant and Fermat's theorem.","장미셸 헨리는 2009년 6월 1일 잉글랜드에서 태어났습니다. 그는 케임브리지 대학교에서 현대 도덕철학 박사 학위를 받았습니다. 그는 포크-로렌츠 대칭에 대한 연구로 유명하며, 카터 상수와 페르마의 정리에 대한 이해에 기여한 공로로 인정받고 있습니다."
"The film ""Mallrats"" features both Roald Amundsen and Renaud Lavillenie as stars. JPMorgan Chase and A.D. Vision were the distributors for this movie.","영화 ""몰래츠""에는 로알드 아문센과 르노 라빌레니가 주연으로 출연합니다. 이 영화의 배급사는 JP모건 체이스와 AD 비전이었습니다."
Pavane is a music piece that falls under the subgenre of dream pop.,파바느는 드림 팝의 하위 장르에 속하는 음악 곡입니다.
"Kobe Bryant is the leader of Turkey, a country where the currency is the obol. Bryant is currently taking a course in Chartreuse.",코비 브라이언트는 오볼이 통용되는 나라인 터키의 지도자입니다. 브라이언트는 현재 샤르트뢰즈 과정을 밟고 있습니다.
"The United States, led by Nicolas Anelka, is a country where the currency is the Kronenthaler. The Slovenes are the people of this nation. In the region of Morelos, there is a course called Bionico, during which the traditional dish blåbärssoppa is served.","니콜라 아넬카의 지도 아래, 미국은 크로넨탈러를 통화로 사용하는 나라입니다. 이 나라의 사람들은 슬로베니아인입니다. 모렐로스 지역에는 비오니코라는 코스가 있는데, 이곳에서는 전통 요리인 블라바르소파가 제공됩니다."
"The film ""American Beauty,"" produced by Melissa Fahn, runs for a duration of 1249.6 minutes.","멜리사 파인이 제작한 영화 ""아메리칸 뷰티""의 상영 시간은 1249.6분입니다."
Cédric Carrasso was born in the Hungarian Soviet Republic and received training at the School of Applied Arts in Stuttgart. He now works as an anesthesia technician assistant.,세드릭 카라소는 헝가리 소비에트 공화국에서 태어나 슈투트가르트 응용 미술학교에서 교육을 받았습니다. 그는 현재 마취 기술자 보조로 일하고 있습니다.
"The Government House in Brisbane, Australia, is currently tenanted by Audencia Business School. It is located in New Hampshire.",오스트레일리아 브리즈번의 정부 청사는 현재 오덴시아 비즈니스 스쿨이 임대하고 있습니다. 이 건물은 뉴햄프셔에 위치해 있습니다.
Nickel Plate Road 190 is a long length of 185.0 centimeters (approximately 185 meters) and consists of 4349 cylinders.,"니켈 플레이트 로드 190은 185.0cm(약 185미터) 길이로, 4349개의 실린더로 구성되어 있습니다."
"Aëtius of Antioch was born in the Roman Empire, which uses the Afghan afghani as currency.",로마 제국에서 태어난 안티오크의 아에티우스는 아프가니스탄 아프가니를 통화로 사용합니다.
"Katrina Kaif wrote the song ""Mermaid"" which is also known as ""Train Song."" The musical group Double Dare is associated with this song, and they have another association with Quentin Tarantino. Additionally, Double Dare is also associated with Lewis Hamilton as their musical group.","카트리나 카이프가 ""인어""라는 노래를 썼는데, 이 노래는 ""기차 노래""라고도 불립니다. 더블 데어라는 음악 그룹이 이 노래와 관련이 있으며, 그들은 쿠엔틴 타란티노와도 연결이 되어 있습니다. 또한, 더블 데어는 그들의 음악 그룹으로 루이스 해밀턴과도 연결이 되어 있습니다."
"The novel ""The Tenant of Wildfell Hall"" was released before ""Wolfhound"" in 1908 (May 2nd).",1908년(5월 2일)에 출간된 소설 《와일드펠 홀의 소작인》은 《울프하운드》보다 먼저 출간되었습니다.
"The Italian film ""Everything That Happens Will Happen Today"" stars Primo Nebiolo and was directed by Mige. It features cinematography by Jochen Rindt and has a runtime of 27,400 minutes, equivalent to approximately 450 hours. The film grossed 41,847,600,000.0 dollars.","이탈리아 영화 ""오늘 일어날 모든 일은 오늘 일어날 것""은 프리모 네비올로가 주연을 맡고 미게가 감독했습니다. 요헨 린트의 촬영이 돋보이며, 상영 시간은 27,400분, 약 450시간에 달합니다. 이 영화는 41,847,600,000.0 달러의 흥행 수익을 기록했습니다."
"The Theological Faculty in Lugano, affiliated with the University of Botswana, is located in Bangalore-56090 and is headed by the School of Applied Arts in Stuttgart. It has a small academic staff of around 7 members. The faculty was given the technical campus status by the Instituto Nacional de Industria in Rio de Janeiro and its motto is ""molecular cloning.""","보츠와나 대학교와 제휴한 루가노 신학대학은 방갈로르-56090에 위치하고 슈투트가르트 응용예술학교의 지휘를 받고 있습니다. 이 대학은 약 7명으로 구성된 소규모 교직원을 보유하고 있습니다. 신학대학은 리우데자네이루의 국립공업연구소로부터 기술 캠퍼스 지위를 부여받았으며, 그 모토는 ""분자 클로닝""입니다."
"Kashima Antlers, a team in the Austrian Football Second League, had 282,838 members during the year 1650 in the United States.","오스트리아 축구 2부 리그 팀인 가시마 앤틀러스는 1650년 미국에서 282,838명의 멤버를 보유했습니다."
"Dwight D. Eisenhower produced and performed the lo-fi music soundtrack album ""Zaunpfahl,"" which has a runtime of 204.0 minutes. It was preceded by ""Uneasy Listening Vol. 2"" and followed by ""ultimatum.""","드와이트 D. 아이젠하워는 204.0분의 재생 시간을 가진 로파이 음악 사운드트랙 앨범 ""Zaunpfahl""을 제작하고 공연했습니다. 이 앨범은 ""Uneasy Listening Vol. 2""에 이어 ""최후통첩""에 앞서 발매되었습니다."
The Spanish train model RENFE318-001 is equipped with a two-cylinder engine and measures 185.0 centimeters in length.,"스페인의 열차 모델 RENFE318-001은 2기통 엔진으로 구동되며, 길이는 185.0cm입니다."
"The city of Rustavi, Georgia is served by Johan Adolf Pengel International Airport, which is located in Shokat as-Sufi and operated by Apple. The airport has a runway length of 230.05 meters and an elevation of 58.41 meters above sea level.","요한 아돌프 펭겔 국제공항은 쇼캇 알-수피에 위치하고 애플이 운영하며, 조지아의 루스타비 시에 서비스를 제공합니다. 이 공항의 활주로 길이는 230.05미터이며, 해발 고도는 58.41미터입니다."
The Bugatti Type 50 was produced by Cordova in both New Hampshire and Hartselle during the year 2003. The production span lasted only one year.,코르도바는 2003년 한 해 동안 뉴햄프셔주와 하트셀에서 부가티 타입 50을 생산했습니다.
"Frances E. Allen was born in Karlsruhe in the year 1776, and she is a US national.","프란시스 E. 앨런은 1776년 카를스루에에서 태어났으며, 그녀는 미국 시민권자입니다."
"Carl Linnaeus was born in both Langchung and Heilongjiang. He participated in two missions: Mercury-Atlas 9 and Shenzhou 10. (Note: There seems to be a mistake in the input as Carl Linnaeus was a Swedish botanist and zoologist, born in 1707, and neither of these missions involve him.)",칼 폰 린네는 랑충과 헤이룽장성에서 모두 태어났습니다. 그는 머큐리-아틀라스 9호와 신저우 10호 미션에 모두 참여했습니다.
"Aston Villa FC, formerly known as Buxton FC, is a football club based in Buxton, Turkey. They have been a part of the Jordan Premier League since season 1730 and have 89.0 members. Their ground is named Superior Dome and is located in Tiros.","아ストン 빌라 FC(Aston Villa FC)는 이전에 뷰크스턴 FC(Buxton FC)로 알려졌으며, 터키 뷰크스턴에 연고를 둔 축구 클럽입니다. 그들은 1730시즌부터 요르단 프리미어 리그의 일부였으며 회원 수는 89.0명입니다. 그들의 경기장은 티로스에 위치한 수페리어 돔입니다."
"In the year 1611, Mount Idia produced a single model, the Škoda 633, which was designed as a sport utility vehicle. However, both the production start year and end year were the same, indicating that only one unit was manufactured during that time.","1611년, 마운트 이디아는 단 한 종류의 모델, 스코다 633을 생산했습니다. 이 차량은 스포츠 유틸리티 차량으로 설계되었습니다. 그러나 생산 시작 연도와 종료 연도가 동일하다는 점은 그 기간 동안 단 한 대만 생산되었음을 나타냅니다."
The car model Škoda 645 undergoes assembly at San Saba.,자동차 모델 스코다 645는 산 사바에서 조립됩니다.
"Irma Wyman founded TogliattiAzot, which was the setting for the filming of the I Love Lucy episode.",이르마 와이먼은 '아이 러브 루시' 에피소드 촬영지인 톨리아티아조트를 설립했습니다.
"Ghost Rider is a musical composition by Aníbal Pinto, and it was directed by Sir John Barrow, 1st Baronet.","고스트 라이더는 아니발 핀토의 음악 작품으로, 1세 준남작 존 배로 경이 지휘했습니다."
"The alternative-hip-hop song ""Mermaid (Train song)"" is followed by the ska album ""Castel Film Romania"" in a playlist.","얼터너티브 힙합 노래인 ""인어 (기차 노래)""는 플레이리스트에서 스카 앨범 ""카스텔 필름 루마니아""가 이어집니다."
"Fyodor Dostoyevsky, a native of the Kingdom of Iceland, resides in Northern Ireland and is married to Stephen Kramer Glickman. He works in the professional field of Russkii gidrobiologicheskii zhurnal.",아이슬란드 왕국 출신의 표도르 도스토옙스키는 북아일랜드에 거주하며 스티븐 크레이머 글리크만과 결혼했습니다. 그는 Russkii gidrobiologicheskii zhurnal의 전문 분야에서 일합니다.
John Romita Jr. began his career with the Pittsburgh Steelers in 2010.,존 로미타 주니어는 2010년 피츠버그 스틸러스에서 커리어를 시작했습니다.
"The science fiction film ""Alien Siege"" was produced by Haakon Ericsson, edited by Vladislav Pavlovich, and scored by Hermann Maier. Its runtime is 175.26 minutes.","한국에서 제작된 SF 영화 ""외계인 공성전""은 하콘 에릭슨이 제작하고 블라디슬라프 파블로비치가 편집했으며, 허먼 메이어가 음악을 맡았습니다. 이 영화의 상영 시간은 175.26분입니다."
University of Rennes 1 is located in the United States.,르네 1세 대학은 미국에 위치해 있습니다.
Liberty House is located in Hertfordshire.,리버티 하우스는 하트퍼드셔에 위치해 있습니다.
The Pontiac Executive is assembled in California with a total area of 89.0 square units.,"폰티악 이그제큐티브는 캘리포니아에서 조립되며, 총 면적은 89.0평방유닛입니다."
"The American television network Arcandor is responsible for creating and broadcasting the show ""Parks and Recreation,"" which first aired on October 13, 1964. HBO East and HBO West were the creators of this network.","아칸도르는 ""공원과 레크리에이션""이라는 쇼를 만들고 방송한 미국의 텔레비전 네트워크입니다. 이 쇼는 1964년 10월 13일에 처음으로 방송되었습니다. HBO 이스트와 HBO 웨스트가 이 네트워크의 창업자입니다."
"The Falkland Islanders are the people of Israel, and they use the Italian Somaliland somalo as their currency. Bionico is a course from Israel, and its dish variation is tulumba. One of the ingredients used in Bionico is granola.","팔크랜드 섬 주민은 이스라엘 사람들이다. 그들은 통화로 이탈리아 소말릴란드 소말로를 사용합니다. 비오니코는 이스라엘 음식으로, 그 변종은 튀름바입니다. 비오니코에 사용되는 재료 중 하나는 그래놀라입니다."
"The University of Orléans, with a student population of 20,378.5, has 27 doctoral students and is located in Rennes.","오를레앙 대학교는 학생 인구가 20,378.5명이며 박사과정 학생이 27명이고 렌에 위치해 있습니다."
"Bill Clinton was born in Saint Petersburg and died in Leningrad, USSR, which is now known as . Petersburg, Russia. Contrary to the given information, Bill Clinton was not a ethnographer or a neurosurgeon. He served as the President of the United States from 1993 to 2001.","빌 클린턴은 현재 러시아 상트페테르부르크로 알려진 소련 레닌그라드에서 태어나고 사망했습니다. 정보와 달리, 빌 클린턴은 민족학자나 신경외과 의사가 아니었습니다. 그는 1993년부터 2001년까지 미국의 대통령으로 재직했습니다."
"Mark Hoppus was born in the Constitutional Cabinet of Louis XVI. He was a French national. (Note: There seems to be an error in the input as Mark Hoppus is a contemporary musician and not a historical figure, and the Constitutional Cabinet of Louis XVI does not exist as a place of birth.)",마크 홉퍼스는 루이 16세의 헌법 내각에서 태어났습니다. 그는 프랑스 국적자였습니다.
"The song ""Mermaid"" is recorded under the label MPL Communications.","인어공주""라는 노래는 MPL 커뮤니케이션즈 레이블로 녹음되었습니다."
"Alessandro Del Piero was born in Turkey and is a national of East Africa. He was once the president of Green Alliance–The People's Party and served in that office while his spouse was Steve Bright. At one point in his life, he was also associated with Diana, Princess of Wales.",알레산드로 델 피에로는 터키에서 태어났고 동아프리카 국적자입니다. 그는 한때 녹색 동맹-인민당의 당수였으며 그의 배우자가 스티브 브라이트였던 시절에 그 직위를 지냈습니다. 그의 생애 어느 시점에는 웨일즈의 다이애나 왕세자비와도 연결이 되었었습니다.
The station wagon Kia Pride is manufactured by Stockton and assembled in London.,스테이션 왜건 기아 프라이드는 스톡턴에서 제조하고 런던에서 조립합니다.
"The TV show ""The Suite Life of Zack and Cody"" first aired on January 1, 2001, and features actor Ehsan Hadadi as one of its stars.","TV 쇼 ""잭과 코디의 스위트 라이프""는 2001년 1월 1일에 처음으로 방송되었습니다. 이 쇼는 배우 에산 하다디가 주연을 맡았습니다."
"José Luis Panizo was born on February 18, 1776.",호세 루이스 파니소는 1776년 2월 18일에 태어났습니다.
"The song ""Mermaid"" is available in audio streaming format.","인어 공주"" 노래는 오디오 스트리밍 형식으로 제공됩니다."
"IBM broadcasts the show ""Beverly Hills 90210"" featuring Emperor Daizong of Tang as a star. This production takes place in Frame.","IBM은 당 태종의 주연인 ""베벌리 힐스 90210""을 방송합니다. 이 작품은 프레임에서 제작됩니다."
"Miss Sadie Thompson is a distributor for NOS and is also the main character in the series ""Foster's Home for Imaginary Friends.""","미스 사디 톰슨은 NOS의 배급업자이며 ""포스터의 상상 속 친구들"" 시리즈의 주인공이기도 합니다."
"The science fiction novel ""Kick-Ass"" was published by Biederstein Verlag in 2007. It was written by Manuel Montt and follows ""Wujing Zongyao."" The novel was released before ""Skáldskaparmál.""","마누엘 몬트에 의해 작성된 공상 과학 소설 ""킥-애스""는 2007년 비더슈타인 출판사에서 출판되었습니다. 이 소설은 ""우징 종야오""를 따르며 ""스칼드스카파르말""보다 먼저 발매되었습니다."
"The city of Vila Longa, with a population density of 282,838 and an elevation of 387.63 meters above sea level, is led by Lou Barletta. It is located in a time zone offset of UTC-07:00 and also in Iceland's time zone.","인구밀도가 282,838명이고 해발 387.63m인 빌라 롱가시는 루 바레타가 이끌고 있습니다. 이 도시는 UTC-07:00 시간대에 위치하고 아이슬란드의 시간대와도 일치합니다."
"Pula Airport, identified by the ICAO code ""Luzamba-Airport,"" is located in Angola with a runway length of 98.0 meters and an elevation of 94.0 meters above sea level. Its primary runway is named ""08/26"" and is surfaced with vubonite.","풀라 공항은 앙골라에 위치하고 있으며, 활주로 길이는 98.0미터, 해발 고도는 해발 94.0미터입니다. 주요 활주로 이름은 ""08/26""이며, 활주로 표면은 비보나이트로 되어 있습니다."
Manuel Bulnes was born in Virginia and died in New Jersey. He worked as a personal shopper.,매뉴얼 불네스는 버지니아에서 태어났고 뉴저지에서 사망했습니다. 그는 개인 쇼퍼로 일했습니다.
"Beira Airport is located at an elevation of 10,252 meters and is equipped with a runway named ""08/26"" having a surface type of polycarbonate with 20% glass fiber by mass.","베이라 공항은 해발 10,252미터에 위치하고 있으며, ""08/26""이라는 이름의 활주로로 폴리탄산염 20% 유리 섬유로 구성된 표면을 갖추고 있습니다."
"The cross-in-square styled Storch House, which was completed on October 13, 1964, is currently owned by the University of Sussex and occupied by the MIT Sloan School of Management. Mitt Romney was the architect of this building located at 108 . Georges Terrace.","스톡 하우스는 1964년 10월 13일에 완공된 크로스 인 스퀘어 양식의 건물로, 현재 서식스 대학교가 소유하고 있으며 MIT 슬론 경영대학원이 점유하고 있습니다. 이 건물은 108 조지 테라스에 위치해 있으며, 미트 롬니가 건축가였습니다."
"Carriel Sur International Airport, located in Brazuelo, operates under Airways New Zealand. The airport is situated at an elevation of 20,378.5 meters above sea level and is based in the city of Pino del Oro.","카리엘 수르 국제공항은 브라젤로에 위치하고 있으며 에어웨이즈 뉴질랜드의 운영을 받고 있습니다. 공항은 해발 20,378.5미터에 위치하고 있으며, 피노 델 오로 시에 기반을 두고 있습니다."
"The building known as AF-borgen, designed by A.P.J. Abdul Kalam, is located at 20 Fenchurch Street in California. It was completed in June 1929. Currently, De La Salle University School of Economics is based there. The owner of the building is the University of Milan, and it is situated in Spain.","A.P.J. 압둘 칼람이 설계한 AF-보르겐으로 알려진 건물은 캘리포니아의 20 펜처치 스트리트에 위치해 있습니다. 이 건물은 1929년 6월에 완공되었습니다. 현재 라 살레 대학교 경제학부가 그곳에 자리 잡고 있습니다. 이 건물의 소유주는 밀라노 대학교이며, 스페인에 위치하고 있습니다."
"Kyosho operates Incheon International Airport, which is located at Ballyhornan.",인천국제공항은 발리호난에 위치해 있습니다.
"The 6th Marquess of Exeter, David Cecil, was born on January 1, 1726, and was a sky marshal. He passed away in San Francisco.","데이비드 세실은 1726년 1월 1일에 태어났으며, 엑서터 후작 6세이자 공군 원수였습니다. 그는 샌프란시스코에서 생을 마감했습니다."
"The film ""Bommalattam,"" with an IMDB ID of 418476000000.0, was directed by Lotf Ali Khan and Gordian I. Gordian I also starred in and wrote the script for the film.","로트프 알리 칸과 고디안 1세가 감독한 영화 ""봄말라탐""(Bommalattam)의 IMDB ID는 418476000000.0입니다. 고디안 1세는 이 영화의 주연 배우이자 각본가를 맡기도 했습니다."
"Célia Lawson was born on June 14, 1994. She studied at The Chinese University of Hong Kong and is now a professional in the field of criminology.",셀리아 로슨은 1994년 6월 14일에 태어났습니다. 그녀는 홍콩 중문 대학교에서 공부했고 현재는 범죄학 분야의 전문가입니다.
"The book ""Goodfellas"" was published by George Allen and Unwin. It is followed by ""Skáldskaparmál"".","조지 알렌과 어윈이 ""굿펠라스""라는 책을 출판했습니다. 그 다음 책은 ""스칼드스카파말""입니다."
Antoninus Pius is a writer known for penning down People Like Us.,안토니누스 피우스는 '우리 같은 사람들'의 저자로 알려진 작가입니다.
"Bob Marley wrote two consecutive poems titled ""The Black Windmill"" and ""The Song of the Sibyl."" Therefore, ""The Black Windmill"" is followed by ""The Song of the Sibyl"" and was authored by Bob Marley.","밥 말리는 ""The Black Windmill""과 ""The Song of the Sibyl""이라는 연속 시를 썼습니다. 따라서 ""The Black Windmill""은 ""The Song of the Sibyl""이 뒤따랐으며 밥 말리에 의해 작성되었습니다."
"The Monument to the Battle of the Nations, designed by Ashton Rome, stands at 11 Diagonal Street in Michigan. It was completed in 1776 and is currently occupied by the EAE Business School. The monument was owned by the University of Lisbon during its construction, which began on November 18, 1923.","아스톤 롬이 디자인한 민족 전투 기념비는 미시간 주 대각선 거리 11번가에 서 있습니다. 이 기념비는 1776년에 완공되었으며, 현재 EAE 비즈니스 스쿨이 사용하고 있습니다. 이 기념비는 1923년 11월 18일에 공사가 시작되었을 때 리스본 대학교가 소유하고 있었습니다."
"The Teatro Campos Elíseos, located at 200 Public Square, was built in 1934 and is currently owned by Humboldt University of Berlin. It is home to the Indian Institute of Management Ahmedabad, which is based in the United States. Emperor Yizong of Tang was the architect of this theater.","테아트로 캄포스 엘리세오스(Teatro Campos Elíseos)는 200번지 공공 광장에 위치해 있으며, 1934년에 지어졌습니다. 현재 베를린 훔볼트 대학교가 소유하고 있으며, 미국에 본부를 둔 인도 경영 연구소 아마다바드의 소재지입니다. 당나라 의종 황제가 이 극장의 건축가였습니다."
Mars Films is the name of an album titled Motel Films.,모텔 필름이라는 앨범의 이름은 마르스 필름입니다.
"The University of Poitiers has approximately 282,838 undergraduate students, 1604 staff members, and a total student population of around 17,000. There are also 1,512 doctoral students enrolled, and the university has a campus located at Veilly.","푸아티에 대학교에는 약 282,838명의 학부생과 1,604명의 교직원, 그리고 총 17,000명 규모의 학생들이 재학 중입니다. 또한 1,512명의 박사 과정 학생들이 등록되어 있으며, 이 대학교는 베일리(Veilly)에 캠퍼스를 두고 있습니다."
"Arturo Merino Benitez International Airport is operated by Pakistan Civil Aviation Authority and features a runway length of 35.1 meters. The airport is located at an elevation of 17,000 meters above sea level.","파키스탄 민간 항공 당국에서 운영하는 아르투로 메리노 베니테스 국제공항의 활주로 길이는 35.1 미터입니다. 공항의 고도는 해발 17,000미터입니다."
"The film ""The Day of the Owl"" starring Abid Surti, with a runtime of 115 minutes, was written by Janis Joplin and grossed 1604 dollars.",아비드 수르티가 주연한 115분 길이의 영화 《부엉이의 날》은 재니스 조플린이 각본을 쓰고 1604달러의 수익을 올렸습니다.
"The asteroid 1119 Euboea has a rotation period of 83.0 and an apoapsis of 54.56. It was discovered on January 1, 1942.","소행성 1119 에우보아는 자전 주기가 83.0이고,遠심점 이 54.56입니다. 1942년 1월 1일에 발견되었습니다."
"Bankura Sammilani College is affiliated with the University of Massachusetts Boston and is located in Finnish maritime cluster city. The college is currently directed by ""Opening of Hope"".","방크라 삼밀라니 칼리지는 매사추세츠 대학교 보스턴 캠퍼스와 제휴 중이며, 핀란드 해운 클러스터 도시에 위치하고 있습니다. 이 칼리지는 현재 ""희망의 개방""이라는 슬로건 하에 운영되고 있습니다."
"The Moritzbastei building, located at 108 . Georges Terrace and currently tenanted by the Eli Broad College of Business, is owned by the Technical University of Berlin. It was designed by architect Nicolas Maurice-Belay.","모리츠바슈타이 건물은 게오르그스 테라스 108번지에 위치해 있으며, 현재 엘리 브로드 비즈니스 칼리지가 임대하고 있습니다. 이 건물은 베를린 공과대학교가 소유하고 있으며, 건축가 니콜라 모리스-벨레이가 설계했습니다."
Seven Witches is the producer of No Beef.,세븐 위치스가 노 비프의 제작자입니다.
"Love Metal Archives Vol. I is a production featuring Sweyn Haakonsson and Franz Wurst. Jared Tallent wrote the script, while Konstantin Melnikov directed. Franz Wurst passed away in the year 2014.",러브 메탈 아카이브 Vol. 나는 스베인 하콘손과 프란츠 부어스트가 출연하는 작품입니다. 대본은 자레드 탤런트가 썼고 콘스탄틴 멜니코프가 감독했습니다. 프란츠 부어스트는 2014년에 사망했습니다.
Dutch Clark is the leader of Vilamar.,더치 클라크는 빌라마르의 리더입니다.
"The pop-punk song ""Mermaid"" by an unknown artist is followed by the film ""Allegro,"" which in turn is followed by the song ""In a Reverie.""","알 수 없는 아티스트의 팝-펑크 노래 ""Mermaid""는 영화 ""알레그로"" 다음에 나오고, 그 다음에는 노래 ""In a Reverie""가 나옵니다."
The two-cylinder engine Nickel Plate Road 190 was built by E-Vinyl and measures 185.0 centimeters in length.,이원형 엔진 니켈 플레이트 로드 190은 E-비닐에 의해 제작되었으며 길이는 185.0cm입니다.
"The book ""The Eternal Jew"" written by Louis Armstrong consists of 1004 pages.","루이 암스트롱이 쓴 책 ""영원한 유대인""은 1004페이지로 구성되어 있습니다."
"The Icelandic film ""Silent Warnings"" was directed, produced, and edited by Einar Thambarskelfir. The film was broadcasted by Little Bear, and Tina Maze composed its music. The runtime of the film is 94 minutes.","아이슬란드 영화 ""침묵의 경고""는 아인아르 탐바르스크엘피르 감독이 연출, 제작, 편집을 맡았습니다. 이 영화는 리틀 베어에서 방송됐고, 음악은 티나 메이즈가 작곡했습니다. 영화의 상영 시간은 94분입니다."
"I'm sorry for the confusion, but the information provided about Cleopatra's birthplace being Karlsruhe and her nationality being ""United States"" is incorrect. Cleopatra was actually born in Egypt and was a queen of the Ptolemaic Kingdom of Egypt. Therefore, there should be no summary output for this input.","클레오파트라 출생지에 대한 정보가 카를스루에이고 국적이 ""미국""이라는 것은 잘못된 정보였습니다. 클레오파트라가 실제로 태어난 곳은 이집트이며, 그녀는 이집트의 프톨레마이오스 왕국의 여왕이었습니다. 따라서 이 입력에 대한 요약본은 없어야 합니다."
Tours University has approximately 35.1 undergraduate students and 98.0 staff members.,투르 대학에는 약 35.1명의 학부생과 98명의 교직원이 있습니다.
Machold Rare Violins is known for producing a multiplayer game.,마콜드 레어 바이올린은 멀티플레이어 게임을 제작한 것으로 알려져 있습니다.
Alexander and Baldwin is a company based in the United States. They produce protein-bound paclitaxel and engage in plant breeding.,알렉산더 앤 볼드윈은 미국에 본사를 둔 회사입니다. 그들은 단백질 결합 파클리탁셀을 생산하고 식물 육종에 종사합니다.
